M,k,d,load,sign_mode,neg_ratio,rho,abs_rho,trials,failed_n,success_n,fail_rate,failed_mean,failed_variance,variance_ratio_to_unconditional_exact,effective_df_from_moments,ks_failed_vs_chi2,ks_all_vs_chi2,ks_failed_vs_all,ks_failed_vs_success,failed_q01,chi2_q01,error_q01,failed_q50,chi2_q50,error_q50,failed_q99,chi2_q99,error_q99,rho2,mean_bias
1024,3,840,0.8203125,fixed:0.5,0.5,0.0,0.0,1000000,757727,242273,0.757727,0.9999702367307748,0.0019564894163008,1.0019371187220951,1022.1782607318978,0.0044821332075008,0.0043357911754199,0.0004799685216443,0.00198110611436,0.90025652,0.9000222157565223,0.0002343042434777,0.99895838,0.9993483974822964,-0.0003900174822962,1.10562007,1.1057270175596228,-0.0001069475596227,0.0,-2.9763269225213662e-05
1024,3,840,0.8203125,fixed:0.45,0.45,0.1,0.1,1000000,758501,241499,0.758501,1.0000768282682553,0.0019549049996874,1.00112572367784,1023.2248243254788,0.0043308262585595,0.004020670139039,0.0007631407302033,0.0031600161085693,0.9002503,0.9000222157565223,0.0002280842434776,0.99974815,0.9993483974822964,0.0003997525177036,1.10561386,1.1057270175596228,-0.0001131575596227,0.010000000000000002,7.682826825528011e-05
1024,3,840,0.8203125,fixed:0.4,0.4,0.2,0.2,1000000,757856,242144,0.757856,1.0002049797080974,0.0019549444414355,1.0011459221778267,1023.466427207782,0.0056512262340462,0.0039536245712694,0.0023022177511294,0.0095076390541557,0.90023164,0.9000222157565223,0.0002094242434776,0.99972949,0.9993483974822964,0.0003810925177036,1.1055952,1.1057270175596228,-0.0001318175596227,0.04000000000000001,0.00020497970809740806
1024,3,840,0.8203125,fixed:0.35,0.35,0.3,0.3,1000000,758569,241431,0.758569,1.000556224845795,0.0019543930235282,1.0008635357439106,1024.4743478160565,0.008709853471311,0.0042985297726553,0.0053797610303083,0.0222828097067417,0.90099653,0.9000222157565223,0.0009743142434777,0.9996984,0.9993483974822964,0.0003500025177036,1.10636009,1.1057270175596228,0.0006330724403771,0.09,0.0005562248457950947
1024,3,840,0.8203125,fixed:0.3,0.3,0.4,0.4,1000000,758222,241778,0.758222,1.0010178695909375,0.001949923956697,0.9985748834737008,1027.7701053919454,0.0129169323638957,0.0040854374240192,0.0094627150465166,0.0391380317750859,0.900953,0.9000222157565223,0.0009307842434777,1.00045085,0.9993483974822964,0.0011024525177036,1.10631656,1.1057270175596228,0.0005895424403772,0.16000000000000003,0.0010178695909375257
1024,3,840,0.8203125,fixed:0.25,0.25,0.5,0.5,1000000,758786,241214,0.758786,1.0016565820904313,0.0019559589205438,1.001665446723312,1025.906932816492,0.0184329497905004,0.004350758776506,0.0150229198166544,0.0622804638895524,0.90169302,0.9000222157565223,0.0016708042434776,1.00119086,0.9993483974822964,0.0018424625177035,1.10705657,1.1057270175596228,0.0013295524403771,0.25,0.0016565820904312911
1024,3,840,0.8203125,fixed:0.2,0.2,0.6,0.6,1000000,758759,241241,0.758759,1.00242677266012,0.0019447562235645,0.9959284374454624,1033.4040044401822,0.0250997782684005,0.0037743718988369,0.0215560054707752,0.0893546514513507,0.9024206,0.9000222157565223,0.0023983842434777,1.00191844,0.9993483974822964,0.0025700425177037,1.10858013,1.1057270175596228,0.0028531124403772,0.36,0.0024267726601199247
1024,3,840,0.8203125,fixed:0.15,0.15,0.7,0.7,1000000,758128,241872,0.758128,1.0032711967765997,0.0019308960488286,0.9888305081522428,1042.5761603190856,0.0330819673254212,0.0044371088545519,0.0297636514572737,0.1230553824224122,0.90393172,0.9000222157565223,0.0039095042434776,1.00263358,0.9993483974822964,0.0032851825177036,1.10849929,1.1057270175596228,0.0027722724403771,0.48999999999999994,0.003271196776599705
1024,3,840,0.8203125,fixed:0.1,0.1,0.8,0.8,1000000,757625,242375,0.757625,1.004163717362231,0.0019139325129881,0.9801433176763906,1053.6889513334413,0.0403738096454151,0.0057325903556129,0.0386865881867678,0.1596145979856332,0.90543041,0.9000222157565223,0.0054081942434777,1.00333629,0.9993483974822964,0.0039878925177037,1.10999798,1.1057270175596228,0.0042709624403771,0.6400000000000001,0.00416371736223109
1024,3,840,0.8203125,fixed:0.05,0.05,0.9,0.9,1000000,757921,242079,0.757921,1.0054910981184184,0.0018879583818048,0.9668417143340616,1071.0112660734274,0.0525658231842205,0.0041214590725069,0.0495048128446104,0.2044985845307129,0.90771264,0.9000222157565223,0.0076904242434776,1.00482254,0.9993483974822964,0.0054741425177036,1.10989226,1.1057270175596228,0.0041652424403773,0.81,0.005491098118418414
